id,client_id,business_id,keyword_id,ranking_position,reason_recommended,maps_presence,maps_url,is_initial_ranking,platform,screenshot_url,text_ranking,run_id,created_at,duration_seconds,proxy_ip,proxy_city,proxy_region,proxy_country,proxy_zip,base_latitude,base_longitude,mocked_latitude,mocked_longitude,device_identifier,ranking_total,client_name,biz_name,search_address,keyword,timestamp,date,status,proxy_status,proxy_username,proxy_host,proxy_port,mocked_timezone,failure_step,error,keyword_variant
9143,57,64,318,1,,,,false,perplexity,s3://aeo-rank-screenshots/clients/57-worcesters-inc-power-equipment-trailers-pet-feeds/keywords/318-lawn-mower-sales/perplexity/2026-05-30_rank1_steady.png,,,2026-05-30T04:00:00.000Z,235.2,100.17.160.209,North Ridgeville,OH,,34200,,,,,device-108,3,,"WORCESTER'S Inc Power Equipment, Trailers & Pet Feeds",,Lawn mower sales,2026-05-30T08:14:56.000Z,2026-05-30,success,,,,,,,,
9144,57,64,319,1,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/57-worcesters-inc-power-equipment-trailers-pet-feeds/keywords/319-zero-turn-mower/chatgpt/2026-05-30_rank1_up.png,,,2026-05-30T04:00:00.000Z,154.4,72.80.252.12,North Ridgeville,OH,,34200,,,,,device-103,3,,"WORCESTER'S Inc Power Equipment, Trailers & Pet Feeds",,zero turn mower,2026-05-30T08:16:00.000Z,2026-05-30,success,,,,,,,,
9145,58,65,320,7,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/58-gem-remodeling/keywords/320-general-contractor/chatgpt/2026-05-30_rank7_steady.png,,,2026-05-30T04:00:00.000Z,165.3,100.2.156.75,Penfield,NY,,14526,,,,,device-106,25,,GEM Remodeling,,General contractor,2026-05-30T08:17:02.000Z,2026-05-30,success,,,,,,,,
9146,58,65,321,2,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/58-gem-remodeling/keywords/321-in-law-suite-addition/chatgpt/2026-05-30_rank2_steady.png,,,2026-05-30T04:00:00.000Z,148.3,72.68.93.68,Penfield,NY,,14526,,,,,device-104,4,,GEM Remodeling,,In-law suite addition,2026-05-30T08:17:52.000Z,2026-05-30,success,,,,,,,,
9147,58,65,321,4,,,,false,gemini,s3://aeo-rank-screenshots/clients/58-gem-remodeling/keywords/321-in-law-suite-addition/gemini/2026-05-30_rank4_steady.png,,,2026-05-30T04:00:00.000Z,136.8,72.83.216.136,Penfield,NY,,14526,,,,,device-105,25,,GEM Remodeling,,In-law suite addition,2026-05-30T08:18:52.000Z,2026-05-30,success,,,,,,,,
9148,58,65,323,1,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/58-gem-remodeling/keywords/323-kitchen-remodeler/chatgpt/2026-05-30_rank1_up.png,,,2026-05-30T04:00:00.000Z,148.3,68.132.235.97,Penfield,NY,,14526,,,,,device-102,10,,GEM Remodeling,,Kitchen remodeler,2026-05-30T08:20:23.000Z,2026-05-30,success,,,,,,,,
9149,58,65,323,3,,,,false,perplexity,s3://aeo-rank-screenshots/clients/58-gem-remodeling/keywords/323-kitchen-remodeler/perplexity/2026-05-30_rank3_down.png,,,2026-05-30T04:00:00.000Z,222.4,76.230.7.106,Penfield,NY,,14526,,,,,device-106,3,,GEM Remodeling,,Kitchen remodeler,2026-05-30T08:21:00.000Z,2026-05-30,success,,,,,,,,
9150,58,65,324,4,,,,false,perplexity,s3://aeo-rank-screenshots/clients/58-gem-remodeling/keywords/324-basement-finishing/perplexity/2026-05-30_rank4_down.png,,,2026-05-30T04:00:00.000Z,229.2,108.21.79.207,Penfield,NY,,14526,,,,,device-106,4,,GEM Remodeling,,Basement finishing,2026-05-30T08:21:16.000Z,2026-05-30,success,,,,,,,,
9151,59,66,325,2,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/59-hangtime-rentals/keywords/325-waterslide-rentals/chatgpt/2026-05-30_rank2_steady.png,,,2026-05-30T04:00:00.000Z,345.6,96.231.202.192,Layton,UT,,84041,,,,,device-105,3,,HangTime Rentals,,Waterslide Rentals,2026-05-30T08:22:41.000Z,2026-05-30,success,,,,,,,,
9152,59,66,326,2,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/59-hangtime-rentals/keywords/326-party-equipment-rentals/chatgpt/2026-05-30_rank2_steady.png,,,2026-05-30T04:00:00.000Z,147.4,96.255.241.212,Layton,UT,,84041,,,,,device-110,9,,HangTime Rentals,,Party Equipment Rentals,2026-05-30T08:23:53.000Z,2026-05-30,success,,,,,,,,
9153,59,66,327,1,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/59-hangtime-rentals/keywords/327-party-rentals/chatgpt/2026-05-30_rank1_steady.png,,,2026-05-30T04:00:00.000Z,160.1,2607:fb91:3c84:a1f1:2aaf:42ff:fe90:1651,Layton,UT,,84041,,,,,device-105,10,,HangTime Rentals,,Party Rentals,2026-05-30T08:23:35.000Z,2026-05-30,success,,,,,,,,
9154,59,66,327,4,,,,false,perplexity,s3://aeo-rank-screenshots/clients/59-hangtime-rentals/keywords/327-party-rentals/perplexity/2026-05-30_rank4_down.png,,,2026-05-30T04:00:00.000Z,226.8,108.35.175.253,Layton,UT,,84041,,,,,device-110,4,,HangTime Rentals,,Party Rentals,2026-05-30T08:24:10.000Z,2026-05-30,success,,,,,,,,
9155,60,67,330,8,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/60-cv-law-fresno-family-lawyers/keywords/330-divorce-attorney/chatgpt/2026-05-30_rank8_down.png,,,2026-05-30T04:00:00.000Z,147.6,97.205.187.102,Fresno,CA,,93720,,,,,device-110,25,,CV Law Fresno Family Lawyers,,Divorce attorney,2026-05-30T08:26:04.000Z,2026-05-30,success,,,,,,,,
9156,60,67,331,7,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/60-cv-law-fresno-family-lawyers/keywords/331-divorce-lawyer/chatgpt/2026-05-30_rank7_down.png,,,2026-05-30T04:00:00.000Z,427.1,97.205.187.102,Fresno,CA,,90210,,,,,device-101,10,,CV Law Fresno Family Lawyers,,Divorce lawyer,2026-05-30T08:27:08.000Z,2026-05-30,success,,,,,,,,
9157,60,67,331,4,,,,false,gemini,s3://aeo-rank-screenshots/clients/60-cv-law-fresno-family-lawyers/keywords/331-divorce-lawyer/gemini/2026-05-30_rank4_steady.png,,,2026-05-30T04:00:00.000Z,155.1,97.205.187.102,Fresno,CA,,93720,,,,,device-102,45,,CV Law Fresno Family Lawyers,,Divorce lawyer,2026-05-30T08:26:42.000Z,2026-05-30,success,,,,,,,,
9158,60,67,333,2,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/60-cv-law-fresno-family-lawyers/keywords/333-family-law-attorney/chatgpt/2026-05-30_rank2_up.png,,,2026-05-30T04:00:00.000Z,157.5,97.205.187.102,Fresno,CA,,93720,,,,,device-102,10,,CV Law Fresno Family Lawyers,,Family law attorney,2026-05-30T08:28:50.000Z,2026-05-30,success,,,,,,,,
9159,60,67,333,4,,,,false,gemini,s3://aeo-rank-screenshots/clients/60-cv-law-fresno-family-lawyers/keywords/333-family-law-attorney/gemini/2026-05-30_rank4_steady.png,,,2026-05-30T04:00:00.000Z,181.1,97.205.187.102,Fresno,CA,,93720,,,,,device-110,25,,CV Law Fresno Family Lawyers,,Family law attorney,2026-05-30T08:29:00.000Z,2026-05-30,success,,,,,,,,
9160,60,67,334,4,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/60-cv-law-fresno-family-lawyers/keywords/334-child-support-lawyer/chatgpt/2026-05-30_rank4_up.png,,,2026-05-30T04:00:00.000Z,157.8,97.205.187.102,Fresno,CA,,93720,,,,,device-105,25,,CV Law Fresno Family Lawyers,,Child support lawyer,2026-05-30T08:29:08.000Z,2026-05-30,success,,,,,,,,
9161,61,68,335,4,,,,false,perplexity,s3://aeo-rank-screenshots/clients/61-bizwell-benefits-llc-katherine-nguyen/keywords/335-self-employed-health-insurance/perplexity/2026-05-30_rank4_up.png,,,2026-05-30T04:00:00.000Z,225.3,108.52.84.37,Houston,TX,,13100,,,,,device-110,3,,"BizWell Benefits, LLC | Katherine Nguyen",,self employed health insurance,2026-05-30T08:30:12.000Z,2026-05-30,success,,,,,,,,
9162,61,68,336,8,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/61-bizwell-benefits-llc-katherine-nguyen/keywords/336-health-insurance-for-individuals-and-families/chatgpt/2026-05-30_rank8_steady.png,,,2026-05-30T04:00:00.000Z,151.8,173.63.182.239,Houston,TX,,13100,,,,,device-109,25,,"BizWell Benefits, LLC | Katherine Nguyen",,health insurance for individuals and families,2026-05-30T08:32:30.000Z,2026-05-30,success,,,,,,,,
9164,61,68,336,4,,,,false,perplexity,s3://aeo-rank-screenshots/clients/61-bizwell-benefits-llc-katherine-nguyen/keywords/336-health-insurance-for-individuals-and-families/perplexity/2026-05-30_rank4_up.png,,,2026-05-30T04:00:00.000Z,224.3,74.97.179.143,Houston,TX,,13100,,,,,device-103,5,,"BizWell Benefits, LLC | Katherine Nguyen",,health insurance for individuals and families,2026-05-30T08:32:49.000Z,2026-05-30,success,,,,,,,,
9165,61,68,337,3,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/61-bizwell-benefits-llc-katherine-nguyen/keywords/337-small-business-health-insurance/chatgpt/2026-05-30_rank3_up.png,,,2026-05-30T04:00:00.000Z,151.9,74.105.244.214,Houston,TX,,13100,,,,,device-103,25,,"BizWell Benefits, LLC | Katherine Nguyen",,small business health insurance,2026-05-30T08:33:41.000Z,2026-05-30,success,,,,,,,,
9166,61,68,339,12,,,,false,gemini,s3://aeo-rank-screenshots/clients/61-bizwell-benefits-llc-katherine-nguyen/keywords/339-ppo-health-insurance/gemini/2026-05-30_rank12_down.png,,,2026-05-30T04:00:00.000Z,159,71.188.110.2,Houston,TX,,13100,,,,,device-104,25,,"BizWell Benefits, LLC | Katherine Nguyen",,PPO health insurance,2026-05-30T08:35:32.000Z,2026-05-30,success,,,,,,,,
9167,62,69,340,7,,,,false,perplexity,s3://aeo-rank-screenshots/clients/62-mack-engineering-dunwoody/keywords/340-land-disturbance-permit/perplexity/2026-05-30_rank7_down.png,,,2026-05-30T04:00:00.000Z,231.4,99.66.252.130,Dunwoody,GA,,30338,,,,,device-102,25,,"Mack Engineering, Dunwoody",,land disturbance permit,2026-05-30T08:35:21.000Z,2026-05-30,success,,,,,,,,
9168,62,69,342,1,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/62-mack-engineering-dunwoody/keywords/342-construction-management/chatgpt/2026-05-30_rank1_up.png,,,2026-05-30T04:00:00.000Z,422.4,97.219.26.58,Dunwoody,GA,,30338,,,,,device-101,3,,"Mack Engineering, Dunwoody",,Construction Management,2026-05-30T08:36:32.000Z,2026-05-30,success,,,,,,,,
9169,62,69,344,7,,,,false,perplexity,s3://aeo-rank-screenshots/clients/62-mack-engineering-dunwoody/keywords/344-civil-engineering/perplexity/2026-05-30_rank7_down.png,,,2026-05-30T04:00:00.000Z,219.6,97.212.110.240,Dunwoody,GA,,30338,,,,,device-108,25,,"Mack Engineering, Dunwoody",,Civil Engineering,2026-05-30T08:37:48.000Z,2026-05-30,success,,,,,,,,
9173,63,70,347,4,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/63-charles-huurman-tattoo-best-tattoo-artist-austin-tx-tattoo-s/keywords/347-tattoo-shop/chatgpt/2026-05-30_rank4_up.png,,,2026-05-30T04:00:00.000Z,320.6,72.68.104.10,Austin,TX,,76016,,,,,device-105,100+,,Charles Huurman Tattoo - Best Tattoo Artist Austin TX | Tattoo Shop In Austin | Tattoo Places in Austin,,Tattoo Shop,2026-05-30T08:41:40.000Z,2026-05-30,success,,,,,,,,
9174,63,70,348,1,,,,false,perplexity,s3://aeo-rank-screenshots/clients/63-charles-huurman-tattoo-best-tattoo-artist-austin-tx-tattoo-s/keywords/348-realism-tattoo/perplexity/2026-05-30_rank1_steady.png,,,2026-05-30T04:00:00.000Z,544.1,108.46.204.146,Austin,TX,,76016,,,,,device-102,10,,Charles Huurman Tattoo - Best Tattoo Artist Austin TX | Tattoo Shop In Austin | Tattoo Places in Austin,,Realism Tattoo,2026-05-30T08:42:28.000Z,2026-05-30,success,,,,,,,,
9175,4,7,39,4,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/4-50-dollar-eye-guy/keywords/39-eye-doctor/chatgpt/2026-05-30_rank4_steady.png,,,2026-05-30T04:00:00.000Z,317.7,71.255.68.19,Pensacola,FL,,33445,,,,,device-109,6,,50 Dollar Eye Guy,,eye doctor,2026-05-30T08:42:27.000Z,2026-05-30,success,,,,,,,,
9176,4,7,39,3,,,,false,gemini,s3://aeo-rank-screenshots/clients/4-50-dollar-eye-guy/keywords/39-eye-doctor/gemini/2026-05-30_rank3_down.png,,,2026-05-30T04:00:00.000Z,187,70.19.89.178,Pensacola,FL,,10001,,,,,device-106,45,,50 Dollar Eye Guy,,eye doctor,2026-05-30T08:44:45.000Z,2026-05-30,success,,,,,,,,
9177,4,7,39,4,,,,false,perplexity,s3://aeo-rank-screenshots/clients/4-50-dollar-eye-guy/keywords/39-eye-doctor/perplexity/2026-05-30_rank4_steady.png,,,2026-05-30T04:00:00.000Z,224,70.19.89.178,Pensacola,FL,,10001,,,,,device-102,44,,50 Dollar Eye Guy,,eye doctor,2026-05-30T08:44:26.000Z,2026-05-30,success,,,,,,,,
9178,4,7,41,5,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/4-50-dollar-eye-guy/keywords/41-eye-exam/chatgpt/2026-05-30_rank5_up.png,,,2026-05-30T04:00:00.000Z,151.9,70.18.215.251,Pensacola,FL,,10001,,,,,device-110,15,,50 Dollar Eye Guy,,eye exam,2026-05-30T08:44:49.000Z,2026-05-30,success,,,,,,,,
9179,4,7,41,4,,,,false,gemini,s3://aeo-rank-screenshots/clients/4-50-dollar-eye-guy/keywords/41-eye-exam/gemini/2026-05-30_rank4_steady.png,,,2026-05-30T04:00:00.000Z,137.7,70.18.215.251,Pensacola,FL,,10001,,,,,device-102,83,,50 Dollar Eye Guy,,eye exam,2026-05-30T08:45:33.000Z,2026-05-30,success,,,,,,,,
9180,4,7,41,8,,,,false,perplexity,s3://aeo-rank-screenshots/clients/4-50-dollar-eye-guy/keywords/41-eye-exam/perplexity/2026-05-30_rank8_down.png,,,2026-05-30T04:00:00.000Z,230.8,70.18.215.251,Pensacola,FL,,10001,,,,,device-103,16,,50 Dollar Eye Guy,,eye exam,2026-05-30T08:46:37.000Z,2026-05-30,success,,,,,,,,
9184,4,7,43,4,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/4-50-dollar-eye-guy/keywords/43-walk-in-eye-exam/chatgpt/2026-05-30_rank4_steady.png,,,2026-05-30T04:00:00.000Z,152,70.19.89.178,Pensacola,FL,,10001,,,,,device-106,10,,50 Dollar Eye Guy,,walk in eye exam,2026-05-30T08:51:29.000Z,2026-05-30,success,,,,,,,,
9185,4,7,43,4,,,,false,gemini,s3://aeo-rank-screenshots/clients/4-50-dollar-eye-guy/keywords/43-walk-in-eye-exam/gemini/2026-05-30_rank4_steady.png,,,2026-05-30T04:00:00.000Z,141.3,98.113.225.77,Pensacola,FL,,10001,,,,,device-110,15,,50 Dollar Eye Guy,,walk in eye exam,2026-05-30T08:51:52.000Z,2026-05-30,success,,,,,,,,
9186,4,7,43,4,,,,false,perplexity,s3://aeo-rank-screenshots/clients/4-50-dollar-eye-guy/keywords/43-walk-in-eye-exam/perplexity/2026-05-30_rank4_up.png,,,2026-05-30T04:00:00.000Z,229.5,70.19.89.178,Pensacola,FL,,10001,,,,,device-108,4,,50 Dollar Eye Guy,,walk in eye exam,2026-05-30T08:53:09.000Z,2026-05-30,success,,,,,,,,
9187,64,71,350,3,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/64-flavor-fusion/keywords/350-indian-food-delivery/chatgpt/2026-05-30_rank3_up.png,,,2026-05-30T04:00:00.000Z,161.1,100.12.28.68,Floral Park,NY,,11001,,,,,device-109,4,,Flavor fusion,,Indian food delivery,2026-05-30T08:53:17.000Z,2026-05-30,success,,,,,,,,
9188,64,71,351,3,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/64-flavor-fusion/keywords/351-chicken-biryani/chatgpt/2026-05-30_rank3_up.png,,,2026-05-30T04:00:00.000Z,153.2,74.108.2.244,Floral Park,NY,,11001,,,,,device-108,3,,Flavor fusion,,chicken biryani,2026-05-30T08:54:11.000Z,2026-05-30,success,,,,,,,,
9189,64,71,351,4,,,,false,gemini,s3://aeo-rank-screenshots/clients/64-flavor-fusion/keywords/351-chicken-biryani/gemini/2026-05-30_rank4_down.png,,,2026-05-30T04:00:00.000Z,297.8,70.18.215.251,Floral Park,NY,,10001,,,,,device-103,4,,Flavor fusion,,chicken biryani,2026-05-30T08:54:41.000Z,2026-05-30,success,,,,,,,,
9190,64,71,352,2,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/64-flavor-fusion/keywords/352-indian-takeout/chatgpt/2026-05-30_rank2_up.png,,,2026-05-30T04:00:00.000Z,172.9,98.116.49.52,Floral Park,NY,,11001,,,,,device-102,4,,Flavor fusion,,Indian takeout,2026-05-30T08:55:36.000Z,2026-05-30,success,,,,,,,,
9195,64,71,353,1,,,,false,perplexity,s3://aeo-rank-screenshots/clients/64-flavor-fusion/keywords/353-indian-restaurant/perplexity/2026-05-30_rank1_steady.png,,,2026-05-30T04:00:00.000Z,220.1,173.56.234.210,Floral Park,NY,,11001,,,,,device-101,4,,Flavor fusion,,indian restaurant,2026-05-30T09:01:20.000Z,2026-05-30,success,,,,,,,,
9196,65,72,356,4,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/65-nurture-nest-play-therapy-and-counseling/keywords/356-family-counseling-service/chatgpt/2026-05-30_rank4_down.png,,,2026-05-30T04:00:00.000Z,317.8,2600:1014:a110:6404:e0a0:db91:da86:7643,Danville,KY,,40422,,,,,device-106,14,,Nurture Nest Play Therapy and Counseling,,Family counseling service,2026-05-30T09:01:10.000Z,2026-05-30,success,,,,,,,,
9197,65,72,357,4,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/65-nurture-nest-play-therapy-and-counseling/keywords/357-couples-therapy/chatgpt/2026-05-30_rank4_down.png,,,2026-05-30T04:00:00.000Z,438.4,108.53.8.116,Danville,KY,,40422,,,,,device-109,6,,Nurture Nest Play Therapy and Counseling,,Couples therapy,2026-05-30T09:01:18.000Z,2026-05-30,success,,,,,,,,
9198,65,72,358,2,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/65-nurture-nest-play-therapy-and-counseling/keywords/358-therapist-for-depression/chatgpt/2026-05-30_rank2_up.png,,,2026-05-30T04:00:00.000Z,152.3,173.77.33.27,Danville,KY,,40422,,,,,device-106,10,,Nurture Nest Play Therapy and Counseling,,Therapist for depression,2026-05-30T09:03:09.000Z,2026-05-30,success,,,,,,,,
9199,65,72,358,2,,,,false,perplexity,s3://aeo-rank-screenshots/clients/65-nurture-nest-play-therapy-and-counseling/keywords/358-therapist-for-depression/perplexity/2026-05-30_rank2_steady.png,,,2026-05-30T04:00:00.000Z,223.8,100.14.129.30,Danville,KY,,40422,,,,,device-110,4,,Nurture Nest Play Therapy and Counseling,,Therapist for depression,2026-05-30T09:03:40.000Z,2026-05-30,success,,,,,,,,
9202,66,73,360,4,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/66-pressure-washing-america-llc/keywords/360-window-cleaning/chatgpt/2026-05-30_rank4_up.png,,,2026-05-30T04:00:00.000Z,149,72.89.145.239,Houston,TX,,19506,,,,,device-106,25,,"Pressure Washing America, LLC",,window cleaning,2026-05-30T09:06:27.000Z,2026-05-30,success,,,,,,,,
9203,66,73,361,7,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/66-pressure-washing-america-llc/keywords/361-roof-cleaning-services/chatgpt/2026-05-30_rank7_down.png,,,2026-05-30T04:00:00.000Z,155.8,100.35.185.32,Houston,TX,,19506,,,,,device-108,25,,"Pressure Washing America, LLC",,Roof cleaning services,2026-05-30T09:06:46.000Z,2026-05-30,success,,,,,,,,
9206,67,74,365,4,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/67-auction-direct-rv/keywords/365-campers-for-sale/chatgpt/2026-05-30_rank4_down.png,,,2026-05-30T04:00:00.000Z,165.9,71.190.200.129,Ocala,FL,,34475,,,,,device-110,4,,Auction Direct RV,,campers for sale,2026-05-30T09:10:05.000Z,2026-05-30,success,,,,,,,,
9207,67,74,365,3,,,,false,perplexity,s3://aeo-rank-screenshots/clients/67-auction-direct-rv/keywords/365-campers-for-sale/perplexity/2026-05-30_rank3_down.png,,,2026-05-30T04:00:00.000Z,236.6,172.56.166.147,Ocala,FL,,34475,,,,,device-109,3,,Auction Direct RV,,campers for sale,2026-05-30T09:09:48.000Z,2026-05-30,success,,,,,,,,
9208,67,74,367,2,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/67-auction-direct-rv/keywords/367-used-rv-for-sale/chatgpt/2026-05-30_rank2_steady.png,,,2026-05-30T04:00:00.000Z,152.1,108.82.96.198,Ocala,FL,,34475,,,,,device-109,4,,Auction Direct RV,,used rv for sale,2026-05-30T09:12:33.000Z,2026-05-30,success,,,,,,,,
9209,67,74,367,1,,,,false,perplexity,s3://aeo-rank-screenshots/clients/67-auction-direct-rv/keywords/367-used-rv-for-sale/perplexity/2026-05-30_rank1_up.png,,,2026-05-30T04:00:00.000Z,217.4,173.63.211.177,Ocala,FL,,34475,,,,,device-101,8,,Auction Direct RV,,used rv for sale,2026-05-30T09:13:16.000Z,2026-05-30,success,,,,,,,,
9210,67,74,368,4,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/67-auction-direct-rv/keywords/368-used-camper-dealers/chatgpt/2026-05-30_rank4_steady.png,,,2026-05-30T04:00:00.000Z,151.8,172.56.32.2,Ocala,FL,,34475,,,,,device-103,25,,Auction Direct RV,,used camper dealers,2026-05-30T09:12:36.000Z,2026-05-30,success,,,,,,,,
9211,67,74,368,4,,,,false,perplexity,s3://aeo-rank-screenshots/clients/67-auction-direct-rv/keywords/368-used-camper-dealers/perplexity/2026-05-30_rank4_steady.png,,,2026-05-30T04:00:00.000Z,227.4,141.157.13.230,Ocala,FL,,34475,,,,,device-105,4,,Auction Direct RV,,used camper dealers,2026-05-30T09:14:14.000Z,2026-05-30,success,,,,,,,,
9212,67,74,369,2,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/67-auction-direct-rv/keywords/369-sale-my-camper/chatgpt/2026-05-30_rank2_down.png,,,2026-05-30T04:00:00.000Z,152.3,72.89.145.239,Ocala,FL,,34475,,,,,device-110,10,,Auction Direct RV,,sale my camper,2026-05-30T09:14:15.000Z,2026-05-30,success,,,,,,,,
9213,68,75,370,4,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/68-nj-mold-pros/keywords/370-leaking-foundation/chatgpt/2026-05-30_rank4_up.png,,,2026-05-30T04:00:00.000Z,149.5,72.76.81.115,Manasquan,NJ,,08736,,,,,device-110,4,,NJ Mold Pros,,Leaking foundation,2026-05-30T09:15:43.000Z,2026-05-30,success,,,,,,,,
9214,68,75,371,4,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/68-nj-mold-pros/keywords/371-exterior-drainage/chatgpt/2026-05-30_rank4_up.png,,,2026-05-30T04:00:00.000Z,155.2,72.76.81.115,Manasquan,NJ,,08736,,,,,device-103,15,,NJ Mold Pros,,Exterior drainage,2026-05-30T09:15:46.000Z,2026-05-30,success,,,,,,,,
9215,68,75,371,2,,,,false,perplexity,s3://aeo-rank-screenshots/clients/68-nj-mold-pros/keywords/371-exterior-drainage/perplexity/2026-05-30_rank2_up.png,,,2026-05-30T04:00:00.000Z,216.5,72.76.81.115,Manasquan,NJ,,08736,,,,,device-101,3,,NJ Mold Pros,,Exterior drainage,2026-05-30T09:17:57.000Z,2026-05-30,success,,,,,,,,
9216,68,75,372,4,,,,false,perplexity,s3://aeo-rank-screenshots/clients/68-nj-mold-pros/keywords/372-french-drain/perplexity/2026-05-30_rank4_down.png,,,2026-05-30T04:00:00.000Z,226.3,72.76.81.115,Manasquan,NJ,,08736,,,,,device-103,4,,NJ Mold Pros,,French drain,2026-05-30T09:18:39.000Z,2026-05-30,success,,,,,,,,
9217,71,78,385,4,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/71-decisive-architectural-design-solutions-hiredads/keywords/385-bathroom-remodel/chatgpt/2026-05-30_rank4_steady.png,,,2026-05-30T04:00:00.000Z,165.7,75.253.95.155,Westminster,CO,,80021,,,,,device-103,25,,Decisive Architectural Design Solutions (HireDADS),,Bathroom Remodel,2026-05-30T09:19:22.000Z,2026-05-30,success,,,,,,,,
9218,71,78,385,4,,,,false,gemini,s3://aeo-rank-screenshots/clients/71-decisive-architectural-design-solutions-hiredads/keywords/385-bathroom-remodel/gemini/2026-05-30_rank4_steady.png,,,2026-05-30T04:00:00.000Z,161.7,173.52.114.221,Westminster,CO,,80021,,,,,device-105,25,,Decisive Architectural Design Solutions (HireDADS),,Bathroom Remodel,2026-05-30T09:19:52.000Z,2026-05-30,success,,,,,,,,
9219,71,78,386,4,,,,false,perplexity,s3://aeo-rank-screenshots/clients/71-decisive-architectural-design-solutions-hiredads/keywords/386-basement-remodel/perplexity/2026-05-30_rank4_steady.png,,,2026-05-30T04:00:00.000Z,226.6,108.36.94.138,Westminster,CO,,80021,,,,,device-106,3,,Decisive Architectural Design Solutions (HireDADS),,Basement Remodel,2026-05-30T09:20:26.000Z,2026-05-30,success,,,,,,,,
9220,71,78,388,7,,,,false,perplexity,s3://aeo-rank-screenshots/clients/71-decisive-architectural-design-solutions-hiredads/keywords/388-home-additions/perplexity/2026-05-30_rank7_down.png,,,2026-05-30T04:00:00.000Z,543.8,172.56.60.187,Westminster,CO,,80202,,,,,device-102,25,,Decisive Architectural Design Solutions (HireDADS),,Home Additions,2026-05-30T09:22:27.000Z,2026-05-30,success,,,,,,,,
9221,71,78,389,2,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/71-decisive-architectural-design-solutions-hiredads/keywords/389-kitchen-remodel/chatgpt/2026-05-30_rank2_up.png,,,2026-05-30T04:00:00.000Z,143.8,71.167.194.176,Westminster,CO,,80021,,,,,device-101,25,,Decisive Architectural Design Solutions (HireDADS),,Kitchen Remodel,2026-05-30T09:23:00.000Z,2026-05-30,success,,,,,,,,
9222,72,79,390,7,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/72-the-wellness-retreat/keywords/390-couples-therapy/chatgpt/2026-05-30_rank7_down.png,,,2026-05-30T04:00:00.000Z,153,75.212.30.77,Humble,TX,,77338,,,,,device-105,25,,The Wellness Retreat,,Couples Therapy,2026-05-30T09:24:13.000Z,2026-05-30,success,,,,,,,,
9223,72,79,391,4,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/72-the-wellness-retreat/keywords/391-counseling/chatgpt/2026-05-30_rank4_down.png,,,2026-05-30T04:00:00.000Z,331.9,173.63.209.196,Humble,TX,,76016,,,,,device-109,8,,The Wellness Retreat,,Counseling,2026-05-30T09:23:46.000Z,2026-05-30,success,,,,,,,,
9224,72,79,392,2,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/72-the-wellness-retreat/keywords/392-therapist/chatgpt/2026-05-30_rank2_up.png,,,2026-05-30T04:00:00.000Z,144.5,75.212.30.77,Humble,TX,,77338,,,,,device-101,4,,The Wellness Retreat,,Therapist,2026-05-30T09:25:42.000Z,2026-05-30,success,,,,,,,,
