id,client_id,business_id,keyword_id,ranking_position,reason_recommended,maps_presence,maps_url,is_initial_ranking,platform,screenshot_url,text_ranking,run_id,created_at,duration_seconds,proxy_ip,proxy_city,proxy_region,proxy_country,proxy_zip,base_latitude,base_longitude,mocked_latitude,mocked_longitude,device_identifier,ranking_total,client_name,biz_name,search_address,keyword,timestamp,date,status,proxy_status,proxy_username,proxy_host,proxy_port,mocked_timezone,failure_step,error,keyword_variant
6218,65,72,358,4,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/65-rebecca-patterson/keywords/358-therapist-for-depression/chatgpt/2026-05-16_rank4_initial.png,,,2026-05-16T11:03:51.000Z,147.6,decodo-KY-40422,Danville,KY,,40422,,,,,device-110,4,,Nurture Nest Play Therapy and Counseling,,Therapist for depression,2026-05-16T11:03:51.000Z,2026-05-16,success,,,,,,,,
6220,64,71,353,1,,,,false,perplexity,s3://aeo-rank-screenshots/clients/64-sahil-nayar/keywords/353-indian-restaurant/perplexity/2026-05-16_rank1_initial.png,,,2026-05-16T11:03:03.000Z,224.6,decodo-NY-11001,Floral Park,NY,,11001,,,,,device-107,3,,Flavor fusion,,indian restaurant,2026-05-16T11:03:03.000Z,2026-05-16,success,,,,,,,,
6224,65,72,357,2,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/65-rebecca-patterson/keywords/357-couples-therapy/chatgpt/2026-05-16_rank2_initial.png,,,2026-05-16T13:05:37.000Z,154.5,decodo-KY-40422,Danville,KY,,40422,,,,,device-101,4,,Nurture Nest Play Therapy and Counseling,,Couples therapy,2026-05-16T13:05:37.000Z,2026-05-16,success,,,,,,,,
6226,66,73,360,7,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/66-daniel-simmons/keywords/360-window-cleaning/chatgpt/2026-05-16_rank7_initial.png,,,2026-05-16T11:06:13.000Z,148.3,decodo-TX-19506,Houston,TX,,19506,,,,,device-105,25,,"Pressure Washing America, LLC",,window cleaning,2026-05-16T11:06:13.000Z,2026-05-16,success,,,,,,,,
6227,66,73,361,4,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/66-daniel-simmons/keywords/361-roof-cleaning-services/chatgpt/2026-05-16_rank4_initial.png,,,2026-05-16T11:06:29.000Z,147.7,decodo-TX-19506,Houston,TX,,19506,,,,,device-110,25,,"Pressure Washing America, LLC",,Roof cleaning services,2026-05-16T11:06:29.000Z,2026-05-16,success,,,,,,,,
6229,65,72,358,2,,,,false,perplexity,s3://aeo-rank-screenshots/clients/65-rebecca-patterson/keywords/358-therapist-for-depression/perplexity/2026-05-16_rank2_initial.png,,,2026-05-16T13:05:46.000Z,230.5,decodo-KY-40422,Danville,KY,,40422,,,,,device-105,4,,Nurture Nest Play Therapy and Counseling,,Therapist for depression,2026-05-16T13:05:46.000Z,2026-05-16,success,,,,,,,,
6231,71,78,385,4,,,,false,gemini,s3://aeo-rank-screenshots/clients/71-kelle-ballard/keywords/385-bathroom-remodel/gemini/2026-05-16_rank4_initial.png,,,2026-05-16T11:08:46.000Z,137.1,decodo-CO-80021,Westminster,CO,,80021,,,,,device-105,25,,Decisive Architectural Design Solutions (HireDADS),,Bathroom Remodel,2026-05-16T11:08:46.000Z,2026-05-16,success,,,,,,,,
6232,71,78,385,4,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/71-kelle-ballard/keywords/385-bathroom-remodel/chatgpt/2026-05-16_rank4_initial.png,,,2026-05-16T11:08:47.000Z,139.6,decodo-CO-80021,Westminster,CO,,80021,,,,,device-101,4,,Decisive Architectural Design Solutions (HireDADS),,Bathroom Remodel,2026-05-16T11:08:47.000Z,2026-05-16,success,,,,,,,,
6233,57,64,316,4,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/57-alan-worcester/keywords/316-trailer-dealer-sales/chatgpt/2026-05-16_rank4_initial.png,,,2026-05-16T13:06:09.000Z,157.9,decodo-OH-34200,North Ridgeville,OH,,34200,,,,,device-102,4,,"WORCESTER'S Inc Power Equipment, Trailers & Pet Feeds",,trailer dealer sales,2026-05-16T13:06:09.000Z,2026-05-16,success,,,,,,,,
6234,68,75,370,7,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/68-brian-culley/keywords/370-leaking-foundation/chatgpt/2026-05-16_rank7_initial.png,,,2026-05-16T14:26:11.000Z,151.2,decodo-NJ-08736,Manasquan,NJ,,08736,,,,,device-104,25,,NJ Mold Pros,,Leaking foundation,2026-05-16T14:26:11.000Z,2026-05-16,success,,,,,,,,
6235,71,78,389,8,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/71-kelle-ballard/keywords/389-kitchen-remodel/chatgpt/2026-05-16_rank8_initial.png,,,2026-05-16T11:09:07.000Z,146.9,decodo-CO-80021,Westminster,CO,,80021,,,,,device-103,25,,Decisive Architectural Design Solutions (HireDADS),,Kitchen Remodel,2026-05-16T11:09:07.000Z,2026-05-16,success,,,,,,,,
6236,71,78,386,4,,,,false,perplexity,s3://aeo-rank-screenshots/clients/71-kelle-ballard/keywords/386-basement-remodel/perplexity/2026-05-16_rank4_initial.png,,,2026-05-16T11:07:58.000Z,219.8,decodo-CO-80021,Westminster,CO,,80021,,,,,device-102,4,,Decisive Architectural Design Solutions (HireDADS),,Basement Remodel,2026-05-16T11:07:58.000Z,2026-05-16,success,,,,,,,,
6237,72,79,390,2,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/72-curtis-johnson/keywords/390-couples-therapy/chatgpt/2026-05-16_rank2_initial.png,,,2026-05-16T11:09:24.000Z,143.8,decodo-TX-77338,Humble,TX,,77338,,,,,device-104,10,,The Wellness Retreat,,Couples Therapy,2026-05-16T11:09:24.000Z,2026-05-16,success,,,,,,,,
6238,71,78,388,4,,,,false,perplexity,s3://aeo-rank-screenshots/clients/71-kelle-ballard/keywords/388-home-additions/perplexity/2026-05-16_rank4_initial.png,,,2026-05-16T11:09:02.000Z,219.9,decodo-CO-80021,Westminster,CO,,80021,,,,,device-110,4,,Decisive Architectural Design Solutions (HireDADS),,Home Additions,2026-05-16T11:09:02.000Z,2026-05-16,success,,,,,,,,
6239,68,75,372,2,,,,false,perplexity,s3://aeo-rank-screenshots/clients/68-brian-culley/keywords/372-french-drain/perplexity/2026-05-16_rank2_initial.png,,,2026-05-16T13:07:10.000Z,241.4,decodo-NJ-08736,Manasquan,NJ,,08736,,,,,device-109,3,,NJ Mold Pros,,French drain,2026-05-16T13:07:10.000Z,2026-05-16,success,,,,,,,,
6240,72,79,391,2,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/72-curtis-johnson/keywords/391-counseling/chatgpt/2026-05-16_rank2_initial.png,,,2026-05-16T11:10:47.000Z,147.9,decodo-TX-77338,Humble,TX,,77338,,,,,device-107,4,,The Wellness Retreat,,Counseling,2026-05-16T11:10:47.000Z,2026-05-16,success,,,,,,,,
6241,72,79,392,4,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/72-curtis-johnson/keywords/392-therapist/chatgpt/2026-05-16_rank4_initial.png,,,2026-05-16T11:11:10.000Z,147.5,decodo-TX-77338,Humble,TX,,77338,,,,,device-105,8,,The Wellness Retreat,,Therapist,2026-05-16T11:11:10.000Z,2026-05-16,success,,,,,,,,
6242,73,80,397,7,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/73-gabe-ruiz/keywords/397-water-heater-installation/chatgpt/2026-05-16_rank7_initial.png,,,2026-05-16T11:11:39.000Z,147.6,decodo-CA-92504,Riverside,CA,,92504,,,,,device-103,25,,Royalty Plumbing Inc,,water heater installation,2026-05-16T11:11:39.000Z,2026-05-16,success,,,,,,,,
6243,73,80,394,4,,,,false,perplexity,s3://aeo-rank-screenshots/clients/73-gabe-ruiz/keywords/394-clogged-drain-repair/perplexity/2026-05-16_rank4_initial.png,,,2026-05-16T11:11:12.000Z,222.6,decodo-CA-92504,Riverside,CA,,92504,,,,,device-101,18,,Royalty Plumbing Inc,,clogged drain repair,2026-05-16T11:11:12.000Z,2026-05-16,success,,,,,,,,
6244,73,80,395,1,,,,false,perplexity,s3://aeo-rank-screenshots/clients/73-gabe-ruiz/keywords/395-repipe-plumbing/perplexity/2026-05-16_rank1_initial.png,,,2026-05-16T11:11:23.000Z,218.6,decodo-CA-92504,Riverside,CA,,92504,,,,,device-109,3,,Royalty Plumbing Inc,,repipe plumbing,2026-05-16T11:11:23.000Z,2026-05-16,success,,,,,,,,
6245,73,80,396,4,,,,false,perplexity,s3://aeo-rank-screenshots/clients/73-gabe-ruiz/keywords/396-plumbing-services/perplexity/2026-05-16_rank4_initial.png,,,2026-05-16T11:11:30.000Z,224,decodo-CA-92504,Riverside,CA,,92504,,,,,device-106,10,,Royalty Plumbing Inc,,plumbing services,2026-05-16T11:11:30.000Z,2026-05-16,success,,,,,,,,
6247,73,80,398,2,,,,false,perplexity,s3://aeo-rank-screenshots/clients/73-gabe-ruiz/keywords/398-slab-leak-repair/perplexity/2026-05-16_rank2_initial.png,,,2026-05-16T11:11:53.000Z,219.6,decodo-CA-92504,Riverside,CA,,92504,,,,,device-104,3,,Royalty Plumbing Inc,,slab leak repair,2026-05-16T11:11:53.000Z,2026-05-16,success,,,,,,,,
6248,73,80,397,4,,,,false,perplexity,s3://aeo-rank-screenshots/clients/73-gabe-ruiz/keywords/397-water-heater-installation/perplexity/2026-05-16_rank4_initial.png,,,2026-05-16T11:11:49.000Z,223.9,decodo-CA-92504,Riverside,CA,,92504,,,,,device-102,4,,Royalty Plumbing Inc,,water heater installation,2026-05-16T11:11:49.000Z,2026-05-16,success,,,,,,,,
6249,74,81,401,4,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/74-brad-harwell/keywords/401-best-home-inspector/chatgpt/2026-05-16_rank4_initial.png,,,2026-05-16T13:07:35.000Z,146.3,decodo-TN-37402,Chattanooga,TN,,37402,,,,,device-110,25,,AI Advanced Inspections,,Best Home Inspector,2026-05-16T13:07:35.000Z,2026-05-16,success,,,,,,,,
6252,74,81,403,2,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/74-brad-harwell/keywords/403-best-building-inspectors/chatgpt/2026-05-16_rank2_initial.png,,,2026-05-16T11:15:02.000Z,139.7,decodo-TN-37402,Chattanooga,TN,,37402,,,,,device-101,8,,AI Advanced Inspections,,Best Building Inspectors,2026-05-16T11:15:02.000Z,2026-05-16,success,,,,,,,,
6254,74,81,401,2,,,,false,perplexity,s3://aeo-rank-screenshots/clients/74-brad-harwell/keywords/401-best-home-inspector/perplexity/2026-05-16_rank2_initial.png,,,2026-05-16T14:09:45.000Z,556,decodo-TN-37402,Chattanooga,TN,,37402,,,,,device-109,33,,AI Advanced Inspections,,Best Home Inspector,2026-05-16T14:09:45.000Z,2026-05-16,success,,,,,,,,
6267,67,74,365,2,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/67-jeremy-lisby/keywords/365-campers-for-sale/chatgpt/2026-05-16_rank2_initial.png,,,2026-05-16T11:20:10.000Z,147.6,decodo-FL-34475,Ocala,FL,,34475,,,,,device-107,8,,Auction Direct RV,,campers for sale,2026-05-16T11:20:10.000Z,2026-05-16,success,,,,,,,,
6270,67,74,365,2,,,,false,perplexity,s3://aeo-rank-screenshots/clients/67-jeremy-lisby/keywords/365-campers-for-sale/perplexity/2026-05-16_rank2_initial.png,,,2026-05-16T11:20:46.000Z,224,decodo-FL-34475,Ocala,FL,,34475,,,,,device-105,3,,Auction Direct RV,,campers for sale,2026-05-16T11:20:46.000Z,2026-05-16,success,,,,,,,,
6271,62,69,344,4,,,,false,perplexity,s3://aeo-rank-screenshots/clients/62-jake-dylan/keywords/344-civil-engineering/perplexity/2026-05-16_rank4_initial.png,,,2026-05-16T11:21:02.000Z,222.3,decodo-GA-30338,Dunwoody,GA,,30338,,,,,device-103,25,,"Mack Engineering, Dunwoody",,Civil Engineering,2026-05-16T11:21:02.000Z,2026-05-16,success,,,,,,,,
6272,88,97,479,1,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/88-ken-loder/keywords/479-used-cooking-oil-containers/chatgpt/2026-05-16_rank1_initial.png,,,2026-05-16T11:22:42.000Z,147.8,decodo-IL-60601,Millstadt,IL,,60601,,,,,device-107,3,,"Ace Grease Service - St. Louis, Millstadt",,used cooking oil containers,2026-05-16T11:22:42.000Z,2026-05-16,success,,,,,,,,
6274,61,68,339,7,,,,false,gemini,s3://aeo-rank-screenshots/clients/61-katherine-nguyen/keywords/339-ppo-health-insurance/gemini/2026-05-16_rank7_initial.png,,,2026-05-16T11:22:35.000Z,172.5,decodo-TX-76016,Houston,TX,,76016,,,,,device-102,25,,"BizWell Benefits, LLC | Katherine Nguyen",,PPO health insurance,2026-05-16T11:22:35.000Z,2026-05-16,success,,,,,,,,
6275,88,97,479,1,,,,false,gemini,s3://aeo-rank-screenshots/clients/88-ken-loder/keywords/479-used-cooking-oil-containers/gemini/2026-05-16_rank1_initial.png,,,2026-05-16T11:22:59.000Z,151.8,decodo-IL-60601,Millstadt,IL,,60601,,,,,device-109,3,,"Ace Grease Service - St. Louis, Millstadt",,used cooking oil containers,2026-05-16T11:22:59.000Z,2026-05-16,success,,,,,,,,
6276,61,68,335,12,,,,false,perplexity,s3://aeo-rank-screenshots/clients/61-katherine-nguyen/keywords/335-self-employed-health-insurance/perplexity/2026-05-16_rank12_initial.png,,,2026-05-16T13:10:44.000Z,222.3,decodo-TX-76016,Houston,TX,,76016,,,,,device-107,12,,"BizWell Benefits, LLC | Katherine Nguyen",,self employed health insurance,2026-05-16T13:10:44.000Z,2026-05-16,success,,,,,,,,
6277,74,81,402,3,,,,false,perplexity,s3://aeo-rank-screenshots/clients/74-brad-harwell/keywords/402-home-inspections/perplexity/2026-05-16_rank3_initial.png,,,2026-05-16T11:22:32.000Z,226.1,decodo-TN-37402,Chattanooga,TN,,37402,,,,,device-110,3,,AI Advanced Inspections,,Home Inspections,2026-05-16T11:22:32.000Z,2026-05-16,success,,,,,,,,
6278,74,81,402,2,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/74-brad-harwell/keywords/402-home-inspections/chatgpt/2026-05-16_rank2_initial.png,,,2026-05-16T13:11:18.000Z,151.3,decodo-TN-37402,Chattanooga,TN,,37402,,,,,device-106,4,,AI Advanced Inspections,,Home Inspections,2026-05-16T13:11:18.000Z,2026-05-16,success,,,,,,,,
6279,88,97,480,7,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/88-ken-loder/keywords/480-used-cooking-oil-collection/chatgpt/2026-05-16_rank7_initial.png,,,2026-05-16T11:24:43.000Z,147.7,decodo-IL-60601,Millstadt,IL,,60601,,,,,device-105,25,,"Ace Grease Service - St. Louis, Millstadt",,used cooking oil collection,2026-05-16T11:24:43.000Z,2026-05-16,success,,,,,,,,
6280,88,97,479,1,,,,false,perplexity,s3://aeo-rank-screenshots/clients/88-ken-loder/keywords/479-used-cooking-oil-containers/perplexity/2026-05-16_rank1_initial.png,,,2026-05-16T11:24:02.000Z,217,decodo-IL-60601,Millstadt,IL,,60601,,,,,device-101,3,,"Ace Grease Service - St. Louis, Millstadt",,used cooking oil containers,2026-05-16T11:24:02.000Z,2026-05-16,success,,,,,,,,
6281,88,97,481,1,,,,false,gemini,s3://aeo-rank-screenshots/clients/88-ken-loder/keywords/481-cooking-oil-pickup-service/gemini/2026-05-16_rank1_initial.png,,,2026-05-16T11:25:15.000Z,169.5,decodo-IL-60601,Millstadt,IL,,60601,,,,,device-107,3,,"Ace Grease Service - St. Louis, Millstadt",,cooking oil pickup service,2026-05-16T11:25:15.000Z,2026-05-16,success,,,,,,,,
6282,88,103,507,1,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/88-ken-loder/keywords/507-used-cooking-oil-containers/chatgpt/2026-05-16_rank1_initial.png,,,2026-05-16T11:25:56.000Z,147.8,decodo-IN-46202,Indianapolis,IN,,46202,,,,,device-109,12,,"Ace Grease Service - Indianapolis, Indianapolis",,used cooking oil containers,2026-05-16T11:25:56.000Z,2026-05-16,success,,,,,,,,
6283,88,97,480,1,,,,false,gemini,s3://aeo-rank-screenshots/clients/88-ken-loder/keywords/480-used-cooking-oil-collection/gemini/2026-05-16_rank1_initial.png,,,2026-05-16T13:11:19.000Z,305.6,decodo-IL-60601,Millstadt,IL,,60601,,,,,device-109,3,,"Ace Grease Service - St. Louis, Millstadt",,used cooking oil collection,2026-05-16T13:11:19.000Z,2026-05-16,success,,,,,,,,
6284,88,103,507,4,,,,false,gemini,s3://aeo-rank-screenshots/clients/88-ken-loder/keywords/507-used-cooking-oil-containers/gemini/2026-05-16_rank4_initial.png,,,2026-05-16T11:26:27.000Z,145,decodo-IN-46202,Indianapolis,IN,,46202,,,,,device-108,12,,"Ace Grease Service - Indianapolis, Indianapolis",,used cooking oil containers,2026-05-16T11:26:27.000Z,2026-05-16,success,,,,,,,,
6285,88,103,508,2,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/88-ken-loder/keywords/508-used-cooking-oil-collection/chatgpt/2026-05-16_rank2_initial.png,,,2026-05-16T11:26:26.000Z,147.7,decodo-IN-46202,Indianapolis,IN,,46202,,,,,device-110,4,,"Ace Grease Service - Indianapolis, Indianapolis",,used cooking oil collection,2026-05-16T11:26:26.000Z,2026-05-16,success,,,,,,,,
6286,88,97,481,2,,,,false,perplexity,s3://aeo-rank-screenshots/clients/88-ken-loder/keywords/481-cooking-oil-pickup-service/perplexity/2026-05-16_rank2_initial.png,,,2026-05-16T11:25:30.000Z,214.9,decodo-IL-60601,Millstadt,IL,,60601,,,,,device-104,3,,"Ace Grease Service - St. Louis, Millstadt",,cooking oil pickup service,2026-05-16T11:25:30.000Z,2026-05-16,success,,,,,,,,
6287,88,97,483,2,,,,false,perplexity,s3://aeo-rank-screenshots/clients/88-ken-loder/keywords/483-grease-collection-service/perplexity/2026-05-16_rank2_initial.png,,,2026-05-16T11:25:40.000Z,223.5,decodo-IL-60601,Millstadt,IL,,60601,,,,,device-102,3,,"Ace Grease Service - St. Louis, Millstadt",,grease collection service,2026-05-16T11:25:40.000Z,2026-05-16,success,,,,,,,,
6288,88,103,509,2,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/88-ken-loder/keywords/509-grease-line-maintenance/chatgpt/2026-05-16_rank2_initial.png,,,2026-05-16T11:27:23.000Z,147.7,decodo-IN-46202,Indianapolis,IN,,46202,,,,,device-105,10,,"Ace Grease Service - Indianapolis, Indianapolis",,grease line maintenance,2026-05-16T11:27:23.000Z,2026-05-16,success,,,,,,,,
6289,88,104,512,4,,,,false,gemini,s3://aeo-rank-screenshots/clients/88-ken-loder/keywords/512-grease-line-maintenance/gemini/2026-05-16_rank4_initial.png,,,2026-05-16T11:27:52.000Z,151.3,decodo-MS-38103,Olive Branch,MS,,38103,,,,,device-101,15,,"Ace Grease Service, Olive Branch",,grease line maintenance,2026-05-16T11:27:52.000Z,2026-05-16,success,,,,,,,,
6290,88,103,508,2,,,,false,perplexity,s3://aeo-rank-screenshots/clients/88-ken-loder/keywords/508-used-cooking-oil-collection/perplexity/2026-05-16_rank2_initial.png,,,2026-05-16T11:26:43.000Z,224.8,decodo-IN-46202,Indianapolis,IN,,46202,,,,,device-106,3,,"Ace Grease Service - Indianapolis, Indianapolis",,used cooking oil collection,2026-05-16T11:26:43.000Z,2026-05-16,success,,,,,,,,
6291,88,104,513,4,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/88-ken-loder/keywords/513-grease-collection-service/chatgpt/2026-05-16_rank4_initial.png,,,2026-05-16T11:28:34.000Z,147.5,decodo-MS-38103,Olive Branch,MS,,38103,,,,,device-109,4,,"Ace Grease Service, Olive Branch",,grease collection service,2026-05-16T11:28:34.000Z,2026-05-16,success,,,,,,,,
6292,88,104,512,2,,,,false,perplexity,s3://aeo-rank-screenshots/clients/88-ken-loder/keywords/512-grease-line-maintenance/perplexity/2026-05-16_rank2_initial.png,,,2026-05-16T11:28:10.000Z,219.9,decodo-MS-38103,Olive Branch,MS,,38103,,,,,device-107,3,,"Ace Grease Service, Olive Branch",,grease line maintenance,2026-05-16T11:28:10.000Z,2026-05-16,success,,,,,,,,
6293,88,104,514,4,,,,false,gemini,s3://aeo-rank-screenshots/clients/88-ken-loder/keywords/514-used-cooking-oil-collection/gemini/2026-05-16_rank4_initial.png,,,2026-05-16T11:29:04.000Z,173.1,decodo-MS-38103,Olive Branch,MS,,38103,,,,,device-108,4,,"Ace Grease Service, Olive Branch",,used cooking oil collection,2026-05-16T11:29:04.000Z,2026-05-16,success,,,,,,,,
6294,88,104,513,4,,,,false,gemini,s3://aeo-rank-screenshots/clients/88-ken-loder/keywords/513-grease-collection-service/gemini/2026-05-16_rank4_initial.png,,,2026-05-16T11:28:54.000Z,183.5,decodo-MS-38103,Olive Branch,MS,,38103,,,,,device-103,12,,"Ace Grease Service, Olive Branch",,grease collection service,2026-05-16T11:28:54.000Z,2026-05-16,success,,,,,,,,
6295,94,105,517,3,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/94-rick-romaro/keywords/517-residential-pressure-washing/chatgpt/2026-05-16_rank3_initial.png,,,2026-05-16T11:30:09.000Z,147.9,decodo-GA-30736,Ringgold,GA,,30736,,,,,device-105,12,,"Veterans Vision Exterior Washing & Handyman, Ringgold",,residential pressure washing,2026-05-16T11:30:09.000Z,2026-05-16,success,,,,,,,,
6296,88,104,514,1,,,,false,perplexity,s3://aeo-rank-screenshots/clients/88-ken-loder/keywords/514-used-cooking-oil-collection/perplexity/2026-05-16_rank1_initial.png,,,2026-05-16T11:29:01.000Z,224.3,decodo-MS-38103,Olive Branch,MS,,38103,,,,,device-110,3,,"Ace Grease Service, Olive Branch",,used cooking oil collection,2026-05-16T11:29:01.000Z,2026-05-16,success,,,,,,,,
6297,94,105,517,4,,,,false,gemini,s3://aeo-rank-screenshots/clients/94-rick-romaro/keywords/517-residential-pressure-washing/gemini/2026-05-16_rank4_initial.png,,,2026-05-16T11:30:33.000Z,161.2,decodo-GA-30736,Ringgold,GA,,30736,,,,,device-101,15,,"Veterans Vision Exterior Washing & Handyman, Ringgold",,residential pressure washing,2026-05-16T11:30:33.000Z,2026-05-16,success,,,,,,,,
6298,88,104,516,1,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/88-ken-loder/keywords/516-cooking-oil-pickup-service/chatgpt/2026-05-16_rank1_initial.png,,,2026-05-16T13:11:32.000Z,441.8,decodo-MS-38103,Olive Branch,MS,,38103,,,,,device-102,3,,"Ace Grease Service, Olive Branch",,cooking oil pickup service,2026-05-16T13:11:32.000Z,2026-05-16,success,,,,,,,,
6299,94,105,517,1,,,,false,perplexity,s3://aeo-rank-screenshots/clients/94-rick-romaro/keywords/517-residential-pressure-washing/perplexity/2026-05-16_rank1_initial.png,,,2026-05-16T14:26:11.000Z,221.1,decodo-GA-30736,Ringgold,GA,,30736,,,,,device-103,3,,"Veterans Vision Exterior Washing & Handyman, Ringgold",,residential pressure washing,2026-05-16T14:26:11.000Z,2026-05-16,success,,,,,,,,
6300,94,105,518,4,,,,false,gemini,s3://aeo-rank-screenshots/clients/94-rick-romaro/keywords/518-pressure-washing/gemini/2026-05-16_rank4_initial.png,,,2026-05-16T11:32:03.000Z,143.7,decodo-GA-30736,Ringgold,GA,,30736,,,,,device-107,10,,"Veterans Vision Exterior Washing & Handyman, Ringgold",,pressure washing,2026-05-16T11:32:03.000Z,2026-05-16,success,,,,,,,,
6301,94,105,519,2,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/94-rick-romaro/keywords/519-pressure-washing-company/chatgpt/2026-05-16_rank2_initial.png,,,2026-05-16T11:32:14.000Z,144.8,decodo-GA-30736,Ringgold,GA,,30736,,,,,device-108,10,,"Veterans Vision Exterior Washing & Handyman, Ringgold",,pressure washing company,2026-05-16T11:32:14.000Z,2026-05-16,success,,,,,,,,
6302,88,104,515,7,,,,false,perplexity,s3://aeo-rank-screenshots/clients/88-ken-loder/keywords/515-used-cooking-oil-containers/perplexity/2026-05-16_rank7_initial.png,,,2026-05-16T13:12:15.000Z,242.6,decodo-MS-38103,Olive Branch,MS,,38103,,,,,device-101,25,,"Ace Grease Service, Olive Branch",,used cooking oil containers,2026-05-16T13:12:15.000Z,2026-05-16,success,,,,,,,,
6303,94,105,519,7,,,,false,gemini,s3://aeo-rank-screenshots/clients/94-rick-romaro/keywords/519-pressure-washing-company/gemini/2026-05-16_rank7_initial.png,,,2026-05-16T11:32:50.000Z,137.9,decodo-GA-30736,Ringgold,GA,,30736,,,,,device-105,25,,"Veterans Vision Exterior Washing & Handyman, Ringgold",,pressure washing company,2026-05-16T11:32:50.000Z,2026-05-16,success,,,,,,,,
6304,94,105,518,2,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/94-rick-romaro/keywords/518-pressure-washing/chatgpt/2026-05-16_rank2_initial.png,,,2026-05-16T13:12:25.000Z,151.7,decodo-GA-30736,Ringgold,GA,,30736,,,,,device-105,4,,"Veterans Vision Exterior Washing & Handyman, Ringgold",,pressure washing,2026-05-16T13:12:25.000Z,2026-05-16,success,,,,,,,,
6305,94,105,520,1,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/94-rick-romaro/keywords/520-house-washing/chatgpt/2026-05-16_rank1_initial.png,,,2026-05-16T11:33:21.000Z,139.8,decodo-GA-30736,Ringgold,GA,,30736,,,,,device-101,3,,"Veterans Vision Exterior Washing & Handyman, Ringgold",,house washing,2026-05-16T11:33:21.000Z,2026-05-16,success,,,,,,,,
6306,94,105,518,1,,,,false,perplexity,s3://aeo-rank-screenshots/clients/94-rick-romaro/keywords/518-pressure-washing/perplexity/2026-05-16_rank1_initial.png,,,2026-05-16T11:32:10.000Z,218.6,decodo-GA-30736,Ringgold,GA,,30736,,,,,device-103,3,,"Veterans Vision Exterior Washing & Handyman, Ringgold",,pressure washing,2026-05-16T11:32:10.000Z,2026-05-16,success,,,,,,,,
6307,94,105,520,1,,,,false,gemini,s3://aeo-rank-screenshots/clients/94-rick-romaro/keywords/520-house-washing/gemini/2026-05-16_rank1_initial.png,,,2026-05-16T11:33:46.000Z,140.8,decodo-GA-30736,Ringgold,GA,,30736,,,,,device-102,25,,"Veterans Vision Exterior Washing & Handyman, Ringgold",,house washing,2026-05-16T11:33:46.000Z,2026-05-16,success,,,,,,,,
6308,94,105,519,1,,,,false,perplexity,s3://aeo-rank-screenshots/clients/94-rick-romaro/keywords/519-pressure-washing-company/perplexity/2026-05-16_rank1_initial.png,,,2026-05-16T11:32:51.000Z,229.1,decodo-GA-30736,Ringgold,GA,,30736,,,,,device-110,3,,"Veterans Vision Exterior Washing & Handyman, Ringgold",,pressure washing company,2026-05-16T11:32:51.000Z,2026-05-16,success,,,,,,,,
6309,94,105,521,2,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/94-rick-romaro/keywords/521-commercial-pressure-washing/chatgpt/2026-05-16_rank2_initial.png,,,2026-05-16T11:34:33.000Z,147.5,decodo-GA-30736,Ringgold,GA,,30736,,,,,device-107,8,,"Veterans Vision Exterior Washing & Handyman, Ringgold",,commercial pressure washing,2026-05-16T11:34:33.000Z,2026-05-16,success,,,,,,,,
6310,94,105,521,7,,,,false,gemini,s3://aeo-rank-screenshots/clients/94-rick-romaro/keywords/521-commercial-pressure-washing/gemini/2026-05-16_rank7_initial.png,,,2026-05-16T11:34:46.000Z,140.9,decodo-GA-30736,Ringgold,GA,,30736,,,,,device-108,25,,"Veterans Vision Exterior Washing & Handyman, Ringgold",,commercial pressure washing,2026-05-16T11:34:46.000Z,2026-05-16,success,,,,,,,,
